,start,end,duration
9511,1254144000,1254146000,2000
9512,1254146000,1254148000,2000
9487,1254148000,1254148447,447
9484,1254161914,1254162000,86
9513,1254162000,1254164000,2000
9514,1254164000,1254166000,2000
9515,1254166000,1254168000,2000
9516,1254168000,1254170000,2000
9517,1254170000,1254172000,2000
9518,1254172000,1254174000,2000
9519,1254174000,1254176000,2000
9520,1254176000,1254178000,2000
9521,1254178000,1254180000,2000
9522,1254180000,1254182000,2000
9523,1254182000,1254184000,2000
9524,1254184000,1254186000,2000
9525,1254186000,1254188000,2000
9526,1254188000,1254190000,2000
9527,1254190000,1254192000,2000
9528,1254192000,1254194000,2000
9529,1254194000,1254196000,2000
9530,1254196000,1254198000,2000
9531,1254198000,1254200000,2000
8884,1254200000,1254202000,2000
8885,1254202000,1254204000,2000
8886,1254204000,1254206000,2000
8887,1254206000,1254208000,2000
8888,1254208000,1254210000,2000
8889,1254210000,1254212000,2000
8890,1254212000,1254214000,2000
8891,1254214000,1254216000,2000
8892,1254216000,1254218000,2000
8893,1254218000,1254220000,2000
8894,1254220000,1254222000,2000
8895,1254222000,1254224000,2000
8896,1254224000,1254226000,2000
8897,1254226000,1254228000,2000
8898,1254228000,1254230000,2000
8899,1254230000,1254232000,2000
8900,1254232000,1254234000,2000
8901,1254234000,1254236000,2000
8902,1254236000,1254238000,2000
8903,1254238000,1254240000,2000
8904,1254240000,1254242000,2000
8905,1254242000,1254244000,2000
8906,1254244000,1254246000,2000
8907,1254246000,1254248000,2000
8908,1254248000,1254250000,2000
8909,1254250000,1254252000,2000
8910,1254252000,1254254000,2000
8911,1254254000,1254256000,2000
8912,1254256000,1254258000,2000
8913,1254258000,1254260000,2000
8914,1254260000,1254262000,2000
8915,1254262000,1254264000,2000
8916,1254264000,1254266000,2000
8917,1254266000,1254268000,2000
8918,1254268000,1254270000,2000
8919,1254270000,1254272000,2000
8920,1254272000,1254274000,2000
8921,1254274000,1254276000,2000
8922,1254276000,1254278000,2000
8923,1254278000,1254280000,2000
8924,1254280000,1254282000,2000
8925,1254282000,1254284000,2000
8926,1254284000,1254286000,2000
8927,1254286000,1254288000,2000
8928,1254288000,1254290000,2000
8929,1254290000,1254292000,2000
8930,1254292000,1254294000,2000
8931,1254294000,1254296000,2000
8932,1254296000,1254298000,2000
8933,1254298000,1254300000,2000
14100,1254300000,1254302000,2000
14101,1254302000,1254304000,2000
14102,1254304000,1254306000,2000
14103,1254306000,1254308000,2000
14104,1254308000,1254310000,2000
14105,1254310000,1254312000,2000
14106,1254312000,1254314000,2000
14107,1254314000,1254316000,2000
14108,1254316000,1254318000,2000
14109,1254318000,1254320000,2000
14110,1254320000,1254322000,2000
14111,1254322000,1254324000,2000
14112,1254324000,1254326000,2000
14113,1254326000,1254328000,2000
14114,1254328000,1254330000,2000
14115,1254330000,1254332000,2000
14116,1254332000,1254334000,2000
14117,1254334000,1254336000,2000
14118,1254336000,1254338000,2000
14119,1254338000,1254340000,2000
14120,1254340000,1254342000,2000
14121,1254342000,1254344000,2000
14122,1254344000,1254346000,2000
14123,1254346000,1254348000,2000
14124,1254348000,1254350000,2000
14125,1254350000,1254352000,2000
14126,1254352000,1254354000,2000
14127,1254354000,1254356000,2000
14128,1254356000,1254358000,2000
14129,1254358000,1254360000,2000
14130,1254360000,1254362000,2000
14131,1254362000,1254364000,2000
14132,1254364000,1254366000,2000
14133,1254366000,1254368000,2000
14134,1254368000,1254370000,2000
14135,1254370000,1254372000,2000
14136,1254372000,1254374000,2000
14137,1254374000,1254376000,2000
14138,1254376000,1254378000,2000
14139,1254378000,1254380000,2000
14140,1254380000,1254382000,2000
14141,1254382000,1254384000,2000
14142,1254384000,1254386000,2000
14143,1254386000,1254388000,2000
14144,1254388000,1254390000,2000
14145,1254390000,1254392000,2000
14146,1254392000,1254394000,2000
14147,1254394000,1254396000,2000
14148,1254396000,1254398000,2000
14149,1254398000,1254400000,2000
6382,1254400000,1254402000,2000
6383,1254402000,1254404000,2000
6384,1254404000,1254406000,2000
6385,1254406000,1254408000,2000
6386,1254408000,1254410000,2000
6387,1254410000,1254412000,2000
6388,1254412000,1254414000,2000
6389,1254414000,1254416000,2000
6390,1254416000,1254418000,2000
6391,1254418000,1254420000,2000
6392,1254420000,1254422000,2000
6393,1254422000,1254424000,2000
6394,1254424000,1254426000,2000
6395,1254426000,1254428000,2000
6396,1254428000,1254430000,2000
6397,1254430000,1254432000,2000
6398,1254432000,1254434000,2000
6399,1254434000,1254436000,2000
6400,1254436000,1254438000,2000
6401,1254438000,1254440000,2000
6402,1254440000,1254442000,2000
6403,1254442000,1254444000,2000
6404,1254444000,1254446000,2000
6405,1254446000,1254448000,2000
6406,1254448000,1254450000,2000
6407,1254450000,1254452000,2000
6408,1254452000,1254454000,2000
6409,1254454000,1254456000,2000
6410,1254456000,1254458000,2000
6411,1254458000,1254460000,2000
6412,1254460000,1254462000,2000
6413,1254462000,1254464000,2000
6414,1254464000,1254466000,2000
6415,1254466000,1254468000,2000
6416,1254468000,1254470000,2000
6417,1254470000,1254472000,2000
6418,1254472000,1254474000,2000
6419,1254474000,1254476000,2000
6420,1254476000,1254478000,2000
6421,1254478000,1254480000,2000
6422,1254480000,1254482000,2000
6423,1254482000,1254484000,2000
6424,1254484000,1254486000,2000
6425,1254486000,1254488000,2000
6426,1254488000,1254490000,2000
6427,1254490000,1254492000,2000
6428,1254492000,1254494000,2000
6429,1254494000,1254496000,2000
6430,1254496000,1254498000,2000
6431,1254498000,1254500000,2000
3782,1254500000,1254502000,2000
3783,1254502000,1254504000,2000
3784,1254504000,1254506000,2000
3785,1254506000,1254508000,2000
3786,1254508000,1254510000,2000
3787,1254510000,1254512000,2000
3788,1254512000,1254514000,2000
3789,1254514000,1254516000,2000
3790,1254516000,1254518000,2000
3791,1254518000,1254520000,2000
3792,1254520000,1254522000,2000
3793,1254522000,1254524000,2000
3794,1254524000,1254526000,2000
3795,1254526000,1254528000,2000
3796,1254528000,1254530000,2000
3797,1254530000,1254532000,2000
3798,1254532000,1254534000,2000
3799,1254534000,1254536000,2000
3800,1254536000,1254538000,2000
3801,1254538000,1254540000,2000
3802,1254540000,1254542000,2000
3803,1254542000,1254544000,2000
3804,1254544000,1254546000,2000
3805,1254546000,1254548000,2000
3806,1254548000,1254550000,2000
3807,1254550000,1254552000,2000
3808,1254552000,1254554000,2000
3809,1254554000,1254556000,2000
3810,1254556000,1254558000,2000
3811,1254558000,1254560000,2000
3812,1254560000,1254562000,2000
3813,1254562000,1254564000,2000
3814,1254564000,1254566000,2000
3815,1254566000,1254568000,2000
3816,1254568000,1254570000,2000
3817,1254570000,1254572000,2000
3818,1254572000,1254574000,2000
3819,1254574000,1254576000,2000
3820,1254576000,1254578000,2000
3821,1254578000,1254580000,2000
3822,1254580000,1254582000,2000
3823,1254582000,1254584000,2000
3824,1254584000,1254586000,2000
3825,1254586000,1254588000,2000
3826,1254588000,1254590000,2000
3827,1254590000,1254592000,2000
3828,1254592000,1254594000,2000
3829,1254594000,1254596000,2000
3830,1254596000,1254598000,2000
3831,1254598000,1254600000,2000
9384,1254600000,1254602000,2000
9385,1254602000,1254604000,2000
9386,1254604000,1254606000,2000
9387,1254606000,1254608000,2000
9388,1254608000,1254610000,2000
9389,1254610000,1254612000,2000
9390,1254612000,1254614000,2000
9391,1254614000,1254616000,2000
9392,1254616000,1254618000,2000
9393,1254618000,1254620000,2000
9394,1254620000,1254622000,2000
9395,1254622000,1254624000,2000
9396,1254624000,1254626000,2000
9397,1254626000,1254628000,2000
9398,1254628000,1254630000,2000
9399,1254630000,1254632000,2000
9400,1254632000,1254634000,2000
9401,1254634000,1254636000,2000
9402,1254636000,1254638000,2000
9403,1254638000,1254640000,2000
9404,1254640000,1254642000,2000
9405,1254642000,1254644000,2000
9406,1254644000,1254646000,2000
9407,1254646000,1254648000,2000
9408,1254648000,1254650000,2000
9409,1254650000,1254652000,2000
9410,1254652000,1254654000,2000
9411,1254654000,1254656000,2000
9412,1254656000,1254658000,2000
9413,1254658000,1254660000,2000
9414,1254660000,1254662000,2000
9415,1254662000,1254664000,2000
9416,1254664000,1254666000,2000
9417,1254666000,1254668000,2000
9418,1254668000,1254670000,2000
9419,1254670000,1254672000,2000
9420,1254672000,1254674000,2000
9421,1254674000,1254676000,2000
9422,1254676000,1254678000,2000
9423,1254678000,1254680000,2000
9424,1254680000,1254682000,2000
9425,1254682000,1254684000,2000
9426,1254684000,1254686000,2000
9427,1254686000,1254688000,2000
9428,1254688000,1254690000,2000
9429,1254690000,1254692000,2000
9430,1254692000,1254694000,2000
9431,1254694000,1254696000,2000
9432,1254696000,1254698000,2000
9433,1254698000,1254700000,2000
1682,1254700000,1254702000,2000
1683,1254702000,1254704000,2000
1684,1254704000,1254706000,2000
1685,1254706000,1254708000,2000
1686,1254708000,1254710000,2000
1687,1254710000,1254712000,2000
1688,1254712000,1254714000,2000
1689,1254714000,1254716000,2000
1690,1254716000,1254718000,2000
1691,1254718000,1254720000,2000
1692,1254720000,1254722000,2000
1693,1254722000,1254724000,2000
1694,1254724000,1254726000,2000
1695,1254726000,1254728000,2000
1696,1254728000,1254730000,2000
1697,1254730000,1254732000,2000
1698,1254732000,1254734000,2000
1699,1254734000,1254736000,2000
1700,1254736000,1254738000,2000
1701,1254738000,1254740000,2000
1702,1254740000,1254742000,2000
1703,1254742000,1254744000,2000
1704,1254744000,1254746000,2000
1705,1254746000,1254748000,2000
1706,1254748000,1254750000,2000
1707,1254750000,1254752000,2000
1708,1254752000,1254754000,2000
1709,1254754000,1254756000,2000
1710,1254756000,1254758000,2000
1711,1254758000,1254760000,2000
1712,1254760000,1254762000,2000
1713,1254762000,1254764000,2000
1714,1254764000,1254766000,2000
1715,1254766000,1254768000,2000
1716,1254768000,1254770000,2000
1717,1254770000,1254772000,2000
1718,1254772000,1254774000,2000
1719,1254774000,1254776000,2000
1720,1254776000,1254778000,2000
1721,1254778000,1254780000,2000
1722,1254780000,1254782000,2000
1723,1254782000,1254784000,2000
1724,1254784000,1254786000,2000
1725,1254786000,1254788000,2000
1726,1254788000,1254790000,2000
1727,1254790000,1254792000,2000
1728,1254792000,1254794000,2000
1729,1254794000,1254796000,2000
1730,1254796000,1254798000,2000
1731,1254798000,1254800000,2000
10432,1254800000,1254802000,2000
10433,1254802000,1254804000,2000
10434,1254804000,1254806000,2000
10435,1254806000,1254808000,2000
10436,1254808000,1254810000,2000
10437,1254810000,1254812000,2000
10438,1254812000,1254814000,2000
10439,1254814000,1254816000,2000
10440,1254816000,1254818000,2000
10441,1254818000,1254820000,2000
10442,1254820000,1254822000,2000
10443,1254822000,1254824000,2000
10444,1254824000,1254826000,2000
10445,1254826000,1254828000,2000
10446,1254828000,1254830000,2000
10447,1254830000,1254832000,2000
10448,1254832000,1254834000,2000
10449,1254834000,1254836000,2000
10450,1254836000,1254838000,2000
10451,1254838000,1254840000,2000
10452,1254840000,1254842000,2000
10453,1254842000,1254844000,2000
10454,1254844000,1254846000,2000
10455,1254846000,1254848000,2000
10456,1254848000,1254850000,2000
10457,1254850000,1254852000,2000
10458,1254852000,1254854000,2000
10459,1254854000,1254856000,2000
10460,1254856000,1254858000,2000
10461,1254858000,1254860000,2000
10462,1254860000,1254862000,2000
10463,1254862000,1254864000,2000
10464,1254864000,1254866000,2000
10465,1254866000,1254868000,2000
10466,1254868000,1254870000,2000
10467,1254870000,1254872000,2000
10468,1254872000,1254874000,2000
10469,1254874000,1254876000,2000
10470,1254876000,1254878000,2000
10471,1254878000,1254880000,2000
10472,1254880000,1254882000,2000
10473,1254882000,1254884000,2000
10474,1254884000,1254886000,2000
10475,1254886000,1254888000,2000
10476,1254888000,1254890000,2000
10477,1254890000,1254892000,2000
10478,1254892000,1254894000,2000
10479,1254894000,1254896000,2000
10480,1254896000,1254898000,2000
10481,1254898000,1254900000,2000
11850,1254900000,1254902000,2000
11851,1254902000,1254904000,2000
11852,1254904000,1254906000,2000
11853,1254906000,1254908000,2000
11854,1254908000,1254910000,2000
11855,1254910000,1254912000,2000
11856,1254912000,1254914000,2000
11857,1254914000,1254916000,2000
11858,1254916000,1254918000,2000
11859,1254918000,1254920000,2000
11860,1254920000,1254922000,2000
11861,1254922000,1254924000,2000
11862,1254924000,1254926000,2000
11863,1254926000,1254928000,2000
11864,1254928000,1254930000,2000
11865,1254930000,1254932000,2000
11866,1254932000,1254934000,2000
11867,1254934000,1254936000,2000
11868,1254936000,1254938000,2000
11869,1254938000,1254940000,2000
11870,1254940000,1254942000,2000
11871,1254942000,1254944000,2000
11872,1254944000,1254946000,2000
11873,1254946000,1254948000,2000
11874,1254948000,1254950000,2000
11875,1254950000,1254952000,2000
11876,1254952000,1254954000,2000
11877,1254954000,1254956000,2000
11878,1254956000,1254958000,2000
11879,1254958000,1254960000,2000
11880,1254960000,1254962000,2000
11881,1254962000,1254964000,2000
11882,1254964000,1254966000,2000
11883,1254966000,1254968000,2000
11884,1254968000,1254970000,2000
11885,1254970000,1254972000,2000
11886,1254972000,1254974000,2000
11887,1254974000,1254976000,2000
11888,1254976000,1254978000,2000
11889,1254978000,1254980000,2000
11890,1254980000,1254982000,2000
11891,1254982000,1254984000,2000
11892,1254984000,1254986000,2000
11893,1254986000,1254988000,2000
11894,1254988000,1254990000,2000
11895,1254990000,1254992000,2000
11896,1254992000,1254994000,2000
11897,1254994000,1254996000,2000
11898,1254996000,1254998000,2000
11899,1254998000,1255000000,2000
400,1255000000,1255002000,2000
401,1255002000,1255004000,2000
402,1255004000,1255006000,2000
403,1255006000,1255008000,2000
404,1255008000,1255010000,2000
405,1255010000,1255012000,2000
406,1255012000,1255014000,2000
407,1255014000,1255016000,2000
408,1255016000,1255018000,2000
409,1255018000,1255020000,2000
410,1255020000,1255022000,2000
411,1255022000,1255024000,2000
412,1255024000,1255026000,2000
413,1255026000,1255028000,2000
414,1255028000,1255030000,2000
415,1255030000,1255032000,2000
416,1255032000,1255034000,2000
417,1255034000,1255036000,2000
418,1255036000,1255038000,2000
419,1255038000,1255040000,2000
420,1255040000,1255042000,2000
421,1255042000,1255044000,2000
422,1255044000,1255046000,2000
423,1255046000,1255048000,2000
424,1255048000,1255050000,2000
425,1255050000,1255052000,2000
426,1255052000,1255054000,2000
427,1255054000,1255056000,2000
428,1255056000,1255058000,2000
429,1255058000,1255060000,2000
430,1255060000,1255062000,2000
431,1255062000,1255064000,2000
432,1255064000,1255066000,2000
433,1255066000,1255068000,2000
434,1255068000,1255070000,2000
435,1255070000,1255072000,2000
436,1255072000,1255074000,2000
437,1255074000,1255076000,2000
438,1255076000,1255078000,2000
439,1255078000,1255080000,2000
440,1255080000,1255082000,2000
441,1255082000,1255084000,2000
442,1255084000,1255086000,2000
443,1255086000,1255088000,2000
444,1255088000,1255090000,2000
445,1255090000,1255092000,2000
446,1255092000,1255094000,2000
447,1255094000,1255096000,2000
448,1255096000,1255098000,2000
449,1255098000,1255100000,2000
10032,1255100000,1255102000,2000
10033,1255102000,1255104000,2000
10034,1255104000,1255106000,2000
10035,1255106000,1255108000,2000
10036,1255108000,1255110000,2000
10037,1255110000,1255112000,2000
10038,1255112000,1255114000,2000
10039,1255114000,1255116000,2000
10040,1255116000,1255118000,2000
10041,1255118000,1255120000,2000
10042,1255120000,1255122000,2000
10043,1255122000,1255124000,2000
10044,1255124000,1255126000,2000
10045,1255126000,1255128000,2000
10046,1255128000,1255130000,2000
10047,1255130000,1255132000,2000
10048,1255132000,1255134000,2000
10049,1255134000,1255136000,2000
10050,1255136000,1255138000,2000
10051,1255138000,1255140000,2000
10052,1255140000,1255142000,2000
10053,1255142000,1255144000,2000
10054,1255144000,1255146000,2000
10055,1255146000,1255148000,2000
10056,1255148000,1255150000,2000
10057,1255150000,1255152000,2000
10058,1255152000,1255154000,2000
10059,1255154000,1255156000,2000
10060,1255156000,1255158000,2000
10061,1255158000,1255160000,2000
10062,1255160000,1255162000,2000
10063,1255162000,1255164000,2000
10064,1255164000,1255166000,2000
10065,1255166000,1255168000,2000
10066,1255168000,1255170000,2000
10067,1255170000,1255172000,2000
10068,1255172000,1255174000,2000
10069,1255174000,1255176000,2000
10070,1255176000,1255178000,2000
10071,1255178000,1255180000,2000
10072,1255180000,1255182000,2000
10073,1255182000,1255184000,2000
10074,1255184000,1255186000,2000
10075,1255186000,1255188000,2000
10076,1255188000,1255190000,2000
10077,1255190000,1255192000,2000
10078,1255192000,1255194000,2000
10079,1255194000,1255196000,2000
10080,1255196000,1255198000,2000
10081,1255198000,1255200000,2000
6884,1255200000,1255202000,2000
6885,1255202000,1255204000,2000
6886,1255204000,1255206000,2000
6887,1255206000,1255208000,2000
6888,1255208000,1255210000,2000
6889,1255210000,1255212000,2000
6890,1255212000,1255214000,2000
6891,1255214000,1255216000,2000
6892,1255216000,1255218000,2000
6893,1255218000,1255220000,2000
6894,1255220000,1255222000,2000
6895,1255222000,1255224000,2000
6896,1255224000,1255226000,2000
6897,1255226000,1255228000,2000
6898,1255228000,1255230000,2000
6899,1255230000,1255232000,2000
6900,1255232000,1255234000,2000
6901,1255234000,1255236000,2000
6902,1255236000,1255238000,2000
6903,1255238000,1255240000,2000
6904,1255240000,1255242000,2000
6905,1255242000,1255244000,2000
6906,1255244000,1255246000,2000
6907,1255246000,1255248000,2000
6908,1255248000,1255250000,2000
6909,1255250000,1255252000,2000
6910,1255252000,1255254000,2000
6911,1255254000,1255256000,2000
6912,1255256000,1255258000,2000
6913,1255258000,1255260000,2000
6914,1255260000,1255262000,2000
6915,1255262000,1255264000,2000
6916,1255264000,1255266000,2000
6917,1255266000,1255268000,2000
6918,1255268000,1255270000,2000
6919,1255270000,1255272000,2000
6920,1255272000,1255274000,2000
6921,1255274000,1255276000,2000
6922,1255276000,1255278000,2000
6923,1255278000,1255280000,2000
6924,1255280000,1255282000,2000
6925,1255282000,1255284000,2000
6926,1255284000,1255286000,2000
6927,1255286000,1255288000,2000
6928,1255288000,1255290000,2000
6929,1255290000,1255292000,2000
6930,1255292000,1255294000,2000
6931,1255294000,1255296000,2000
6932,1255296000,1255298000,2000
6933,1255298000,1255300000,2000
8584,1255300000,1255302000,2000
8585,1255302000,1255304000,2000
8586,1255304000,1255306000,2000
8587,1255306000,1255308000,2000
8588,1255308000,1255310000,2000
8589,1255310000,1255312000,2000
8590,1255312000,1255314000,2000
8591,1255314000,1255316000,2000
8592,1255316000,1255318000,2000
8593,1255318000,1255320000,2000
8594,1255320000,1255322000,2000
8595,1255322000,1255324000,2000
8596,1255324000,1255326000,2000
8597,1255326000,1255328000,2000
8598,1255328000,1255330000,2000
8599,1255330000,1255332000,2000
8600,1255332000,1255334000,2000
8601,1255334000,1255336000,2000
8602,1255336000,1255338000,2000
8603,1255338000,1255340000,2000
8604,1255340000,1255342000,2000
8605,1255342000,1255344000,2000
8606,1255344000,1255346000,2000
8607,1255346000,1255348000,2000
8608,1255348000,1255350000,2000
8609,1255350000,1255352000,2000
8610,1255352000,1255354000,2000
8611,1255354000,1255356000,2000
8612,1255356000,1255358000,2000
8613,1255358000,1255360000,2000
8614,1255360000,1255362000,2000
8615,1255362000,1255364000,2000
8616,1255364000,1255366000,2000
8617,1255366000,1255368000,2000
8618,1255368000,1255370000,2000
8619,1255370000,1255372000,2000
8620,1255372000,1255374000,2000
8621,1255374000,1255376000,2000
8622,1255376000,1255378000,2000
8623,1255378000,1255380000,2000
8624,1255380000,1255382000,2000
8625,1255382000,1255384000,2000
8626,1255384000,1255386000,2000
8627,1255386000,1255388000,2000
8628,1255388000,1255390000,2000
8629,1255390000,1255392000,2000
8630,1255392000,1255394000,2000
8631,1255394000,1255396000,2000
8632,1255396000,1255398000,2000
8633,1255398000,1255400000,2000
10232,1255400000,1255402000,2000
10233,1255402000,1255404000,2000
10234,1255404000,1255406000,2000
10235,1255406000,1255408000,2000
10236,1255408000,1255410000,2000
10237,1255410000,1255412000,2000
10238,1255412000,1255414000,2000
10239,1255414000,1255416000,2000
10240,1255416000,1255418000,2000
10241,1255418000,1255420000,2000
10242,1255420000,1255422000,2000
10243,1255422000,1255424000,2000
10244,1255424000,1255426000,2000
10245,1255426000,1255428000,2000
10246,1255428000,1255430000,2000
10247,1255430000,1255432000,2000
10248,1255432000,1255434000,2000
10249,1255434000,1255436000,2000
10250,1255436000,1255438000,2000
10251,1255438000,1255440000,2000
10252,1255440000,1255442000,2000
10253,1255442000,1255444000,2000
10254,1255444000,1255446000,2000
10255,1255446000,1255448000,2000
10256,1255448000,1255450000,2000
10257,1255450000,1255452000,2000
10258,1255452000,1255454000,2000
10259,1255454000,1255456000,2000
10260,1255456000,1255458000,2000
10261,1255458000,1255460000,2000
10262,1255460000,1255462000,2000
10263,1255462000,1255464000,2000
10264,1255464000,1255466000,2000
10265,1255466000,1255468000,2000
10266,1255468000,1255470000,2000
10267,1255470000,1255472000,2000
10268,1255472000,1255474000,2000
10269,1255474000,1255476000,2000
10270,1255476000,1255478000,2000
10271,1255478000,1255480000,2000
10272,1255480000,1255482000,2000
10273,1255482000,1255484000,2000
10274,1255484000,1255486000,2000
10275,1255486000,1255488000,2000
10276,1255488000,1255490000,2000
10277,1255490000,1255492000,2000
10278,1255492000,1255494000,2000
10279,1255494000,1255496000,2000
10280,1255496000,1255498000,2000
10281,1255498000,1255500000,2000
11400,1255500000,1255502000,2000
11401,1255502000,1255504000,2000
11402,1255504000,1255506000,2000
11403,1255506000,1255508000,2000
11404,1255508000,1255510000,2000
11405,1255510000,1255512000,2000
11406,1255512000,1255514000,2000
11407,1255514000,1255516000,2000
11408,1255516000,1255518000,2000
11409,1255518000,1255520000,2000
11410,1255520000,1255522000,2000
11411,1255522000,1255524000,2000
11412,1255524000,1255526000,2000
11413,1255526000,1255528000,2000
11414,1255528000,1255530000,2000
11415,1255530000,1255532000,2000
11416,1255532000,1255534000,2000
11417,1255534000,1255536000,2000
11418,1255536000,1255538000,2000
11419,1255538000,1255540000,2000
11420,1255540000,1255542000,2000
11421,1255542000,1255544000,2000
11422,1255544000,1255546000,2000
11423,1255546000,1255548000,2000
11424,1255548000,1255550000,2000
11425,1255550000,1255552000,2000
11426,1255552000,1255554000,2000
11427,1255554000,1255556000,2000
11428,1255556000,1255558000,2000
11429,1255558000,1255560000,2000
11430,1255560000,1255562000,2000
11431,1255562000,1255564000,2000
11432,1255564000,1255566000,2000
11433,1255566000,1255568000,2000
11434,1255568000,1255570000,2000
11435,1255570000,1255572000,2000
11436,1255572000,1255574000,2000
11437,1255574000,1255576000,2000
11438,1255576000,1255578000,2000
11439,1255578000,1255580000,2000
11440,1255580000,1255582000,2000
11441,1255582000,1255584000,2000
11442,1255584000,1255586000,2000
11443,1255586000,1255588000,2000
11444,1255588000,1255590000,2000
11445,1255590000,1255592000,2000
11446,1255592000,1255594000,2000
11447,1255594000,1255596000,2000
11448,1255596000,1255598000,2000
11449,1255598000,1255600000,2000
13650,1255600000,1255602000,2000
13651,1255602000,1255604000,2000
13652,1255604000,1255606000,2000
13653,1255606000,1255608000,2000
13654,1255608000,1255610000,2000
13655,1255610000,1255612000,2000
13656,1255612000,1255614000,2000
13657,1255614000,1255616000,2000
13658,1255616000,1255618000,2000
13659,1255618000,1255620000,2000
13660,1255620000,1255622000,2000
13661,1255622000,1255624000,2000
13662,1255624000,1255626000,2000
13663,1255626000,1255628000,2000
13664,1255628000,1255630000,2000
13665,1255630000,1255632000,2000
13666,1255632000,1255634000,2000
13667,1255634000,1255636000,2000
13668,1255636000,1255638000,2000
13669,1255638000,1255640000,2000
13670,1255640000,1255642000,2000
13671,1255642000,1255644000,2000
13672,1255644000,1255646000,2000
13673,1255646000,1255648000,2000
13674,1255648000,1255650000,2000
13675,1255650000,1255652000,2000
13676,1255652000,1255654000,2000
13677,1255654000,1255656000,2000
13678,1255656000,1255658000,2000
13679,1255658000,1255660000,2000
13680,1255660000,1255662000,2000
13681,1255662000,1255664000,2000
13682,1255664000,1255666000,2000
13683,1255666000,1255668000,2000
13684,1255668000,1255670000,2000
13685,1255670000,1255672000,2000
13686,1255672000,1255674000,2000
13687,1255674000,1255676000,2000
13688,1255676000,1255678000,2000
13689,1255678000,1255680000,2000
13690,1255680000,1255682000,2000
13691,1255682000,1255684000,2000
13692,1255684000,1255686000,2000
13693,1255686000,1255688000,2000
13694,1255688000,1255690000,2000
13695,1255690000,1255692000,2000
13696,1255692000,1255694000,2000
13697,1255694000,1255696000,2000
13698,1255696000,1255698000,2000
13699,1255698000,1255700000,2000
12400,1255700000,1255702000,2000
12401,1255702000,1255704000,2000
12402,1255704000,1255706000,2000
12403,1255706000,1255708000,2000
12404,1255708000,1255710000,2000
12405,1255710000,1255712000,2000
12406,1255712000,1255714000,2000
12407,1255714000,1255716000,2000
12408,1255716000,1255718000,2000
12409,1255718000,1255720000,2000
12410,1255720000,1255722000,2000
12411,1255722000,1255724000,2000
12412,1255724000,1255726000,2000
12413,1255726000,1255728000,2000
12414,1255728000,1255730000,2000
12415,1255730000,1255732000,2000
12416,1255732000,1255734000,2000
12417,1255734000,1255736000,2000
12418,1255736000,1255738000,2000
12419,1255738000,1255740000,2000
12420,1255740000,1255742000,2000
12421,1255742000,1255744000,2000
12422,1255744000,1255746000,2000
12423,1255746000,1255748000,2000
12424,1255748000,1255750000,2000
12425,1255750000,1255752000,2000
12426,1255752000,1255754000,2000
12427,1255754000,1255756000,2000
12428,1255756000,1255758000,2000
12429,1255758000,1255760000,2000
12430,1255760000,1255762000,2000
12431,1255762000,1255764000,2000
12432,1255764000,1255766000,2000
12433,1255766000,1255768000,2000
12434,1255768000,1255770000,2000
12435,1255770000,1255772000,2000
12436,1255772000,1255774000,2000
12437,1255774000,1255776000,2000
12438,1255776000,1255778000,2000
12439,1255778000,1255780000,2000
12440,1255780000,1255782000,2000
12441,1255782000,1255784000,2000
12442,1255784000,1255786000,2000
12443,1255786000,1255788000,2000
12444,1255788000,1255790000,2000
12445,1255790000,1255792000,2000
12446,1255792000,1255794000,2000
12447,1255794000,1255796000,2000
12448,1255796000,1255798000,2000
12449,1255798000,1255800000,2000
3382,1255800000,1255802000,2000
3383,1255802000,1255804000,2000
3384,1255804000,1255806000,2000
3385,1255806000,1255808000,2000
3386,1255808000,1255810000,2000
3387,1255810000,1255812000,2000
3388,1255812000,1255814000,2000
3389,1255814000,1255816000,2000
3390,1255816000,1255818000,2000
3391,1255818000,1255820000,2000
3392,1255820000,1255822000,2000
3393,1255822000,1255824000,2000
3394,1255824000,1255826000,2000
3395,1255826000,1255828000,2000
3396,1255828000,1255830000,2000
3397,1255830000,1255832000,2000
3398,1255832000,1255834000,2000
3399,1255834000,1255836000,2000
3400,1255836000,1255838000,2000
3401,1255838000,1255840000,2000
3402,1255840000,1255842000,2000
3403,1255842000,1255844000,2000
3404,1255844000,1255846000,2000
3405,1255846000,1255848000,2000
3406,1255848000,1255850000,2000
3407,1255850000,1255852000,2000
3408,1255852000,1255854000,2000
3409,1255854000,1255856000,2000
3410,1255856000,1255858000,2000
3411,1255858000,1255860000,2000
3412,1255860000,1255862000,2000
3413,1255862000,1255864000,2000
3414,1255864000,1255866000,2000
3415,1255866000,1255868000,2000
3416,1255868000,1255870000,2000
3417,1255870000,1255872000,2000
3418,1255872000,1255874000,2000
3419,1255874000,1255876000,2000
3420,1255876000,1255878000,2000
3421,1255878000,1255880000,2000
3422,1255880000,1255882000,2000
3423,1255882000,1255884000,2000
3424,1255884000,1255886000,2000
3425,1255886000,1255888000,2000
3426,1255888000,1255890000,2000
3427,1255890000,1255892000,2000
3428,1255892000,1255894000,2000
3429,1255894000,1255896000,2000
3430,1255896000,1255898000,2000
3431,1255898000,1255900000,2000
7784,1255900000,1255902000,2000
7785,1255902000,1255904000,2000
7786,1255904000,1255906000,2000
7787,1255906000,1255908000,2000
